ThreadID, cIDX, Time, cycles, deltaT, RX, OnRX, TX, SupTX, OnTX, Idle, OnIdle, Blocked, CacheMiss, CacheHit, CacheWB, CPUIdle, RX/s, TX/s, Sup/s
10579, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10579, 0, 1.000073, 210015379, 1.000073, 31558, 31558, 31564, 0, 7891, 0, 0, 1, 0, 0, 0, 29075606, 31555.689072, 31561.688632, 0.000000
10579, 1, 2.000741, 210140321, 1.000668, 31628, 31628, 31632, 0, 7908, 0, 0, 4, 0, 0, 0, 29247183, 31606.880433, 31610.877762, 0.000000
10579, 2, 3.000817, 210015963, 1.000076, 31665, 31665, 31661, 0, 7916, 0, 0, 6, 0, 0, 0, 29163319, 31662.593191, 31658.593495, 0.000000
10579, 3, 4.000831, 210002850, 1.000014, 31683, 31683, 31668, 0, 7917, 0, 0, 5, 0, 0, 0, 29429142, 31682.570022, 31667.570226, 0.000000
10579, 4, 5.000976, 210030440, 1.000145, 31701, 31701, 31699, 0, 7924, 0, 0, 3, 0, 0, 0, 29585058, 31696.405531, 31694.405820, 0.000000
10579, 5, 6.001225, 210052328, 1.000249, 31602, 31602, 31606, 0, 7902, 0, 0, 1, 0, 0, 0, 30142442, 31594.127345, 31598.126349, 0.000000
10579, 6, 7.001260, 210007270, 1.000035, 31543, 31543, 31562, 0, 7890, 0, 0, 0, 0, 0, 0, 30008747, 31541.908049, 31560.907391, 0.000000
10579, 7, 8.001261, 210000259, 1.000001, 31763, 31763, 31751, 0, 7938, 0, 0, 0, 0, 0, 0, 29680757, 31762.960826, 31750.960840, 0.000000
