ThreadID, cIDX, Time, cycles, deltaT, RX, OnRX, TX, SupTX, OnTX, Idle, OnIdle, Blocked, CacheMiss, CacheHit, CacheWB, CPUIdle, RX/s, TX/s, Sup/s
1180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1180, 0, 1.000328, 210068853, 1.000328, 27260, 27260, 27263, 0, 6816, 0, 0, 2, 0, 0, 0, 29914871, 27251.065154, 27254.064171, 0.000000
1180, 1, 2.000347, 210004069, 1.000019, 27181, 27181, 27179, 0, 6795, 0, 0, 3, 0, 0, 0, 29783283, 27180.473346, 27178.473385, 0.000000
1180, 2, 3.000650, 210063569, 1.000303, 27083, 27083, 27078, 0, 6769, 0, 0, 1, 0, 0, 0, 30045760, 27074.804199, 27069.805712, 0.000000
1180, 3, 4.000706, 210011771, 1.000056, 27141, 27141, 27144, 0, 6786, 0, 0, 0, 0, 0, 0, 29782558, 27139.478768, 27142.478599, 0.000000
1180, 4, 5.000712, 210001265, 1.000006, 27091, 27091, 27092, 0, 6773, 0, 0, 3, 0, 0, 0, 30167916, 27090.836810, 27091.836804, 0.000000
1180, 5, 6.000717, 210001055, 1.000005, 27104, 27104, 27099, 0, 6775, 0, 0, 0, 0, 0, 0, 30362206, 27103.863835, 27098.863860, 0.000000
1180, 6, 7.000721, 210000880, 1.000004, 27032, 27032, 27035, 0, 6759, 0, 0, 0, 0, 0, 0, 30325286, 27031.886724, 27034.886711, 0.000000
1180, 7, 8.000726, 210001071, 1.000005, 27144, 27144, 27146, 0, 6786, 0, 0, 0, 0, 0, 0, 30280200, 27143.861566, 27145.861556, 0.000000
